,minimum,maximum
CHOLabc,0.0,7.426472616262682e-12
CHORM,0.0,1.230476592128795e-12
CHORS,0.0,9.767083765382474e-13
CHRPL,0.0,1.306283681215734e-13
CITL,0.0,-2.9906853227427907e-12
CITt2,0.0,1.5140344446385378e-11
CLPNS140,0.0,0.0
CLPNS160,0.0,0.0
CLPNS180,0.5398844874741934,0.5398844874741938
CLPNSAI15,0.0,0.0
CLPNSAI17,0.5398844874741934,0.5398844874741946
CLPNSI14,0.0,0.0
CLPNSI15,0.0,0.0
CLPNSI16,0.0,0.0
CLPNSI17,0.5398844874741934,0.5398844874741946
CO2t,-1000.0,-999.9999999999477
COBALTt5,-0.4991814308903887,-0.4991814308903882
CPPPGO,0.0,1.585577010259154e-12
CPPPGO2,0.0,6.734879602434684e-13
CRNabc,0.0,0.0
CSND,0.0,8.637558919837843e-12
CSNt2,1.642456981944843,1.642456982086952
CTBTabc,0.0,1.097086903941327e-11
CTPS1,0.0,2.285952068932563e-11
CTPS2,0.0,4.027433226511619e-11
CYRDAAT,0.0,9.564829677044008e-13
CYSDS,0.0,1.2523494788985438e-11
CYSS,0.0,6.300167547275298e-12
CYSS3r,0.0,0.0
CYSTGL,0.4991814308903884,0.49918143089059647
CYSTL,0.0,4.739548122825059e-12
CYSTS,0.4991814308903884,0.4991814308998744
CYSt2r,4.579150450084529,4.579150450095481
CYTBD,0.0,5.492809434152135e-11
CYTBD2,0.0,5.326540990124622e-11
CYTD,0.0,1.135126778191549e-11
CYTDK1,0.0,1.64245698209085
CYTDK2,0.0,1.6424569820966792
CYTDK3,0.0,1.6424569820940493
CYTDK4,0.0,1.6424569820885937
CYTK1,57.40279013243099,58.40115299425619
CYTK2,0.640409846079229,0.6404098460961368
Cuabc,0.49918143089038824,0.4991814309120747
Cut1,0.0,5.561683057410113e-12
D5KGK,0.0,5.561683057410109e-12
DADA,0.0,267.01038604046397
DADNK,1.0493894306988278,1.0493894307262674
DAGK120,-8.636319023418009e-13,0.0
DAGK140,-1.5459654927864551e-13,0.0
DAGK141,0.0,7.96601198615265e-12
DAGK160,1.2668954118605706e-13,0.0
DAGK161,0.0,7.872775057143854e-12
DAGK180,0.0,1.635252143388612e-11
DAGK181,0.0,1.2853510297377726e-12
DAPDAi,0.0,0.0
DAPE,0.11355234861910782,0.11355234861910794
DAPMDH,0.0,0.0
DASYN120,0.0,0.0
DASYN140,0.0,0.0
DASYN141,0.0,0.0
DASYN160,0.0,0.0
DASYN161,0.0,0.0
DASYN180,2.1595379498967735,2.15953794989678
DASYN181,0.0,0.0
DASYNAI15,0.0,0.0
DASYNAI17,2.1595379498967735,2.159537949896782
DASYNI14,0.0,0.0
DASYNI15,0.0,0.0
DASYNI16,0.0,0.0
DASYNI17,2.1595379498967735,2.159537949896778
DCMPDA,-0.6404098461088634,-0.6404098460395921
DCYTD,0.0,1.3273121958340917e-11
DDGLK,0.0,0.0
DDPA,0.0,2.553329193736173e-12
DDPGA,0.0,0.0
DFDCYTDD,0.0,9.878341117285617e-12
DFDCYTDabc,0.0,4.2801729437438884e-12
DFDURIte,0.0,4.2801729437438884e-12
DGK1,0.640409846055463,0.6404098460961368
DHAPT,0.0,2.0853726695499372e-11
DHFOR2,0.0,2.798043057932566e-12
DHFR,2.546933723379059,2.5469337233822755
DHFS,1.4975442926711642,1.4975442926725246
DHLCOALT,0.0,0.0
DHNAOT,-5.490679946795729e-12,1.1681606080389528e-13
DHNAOT4,0.0,1.7547671271910507e-14
DHNAOT7,0.0,0.0
DHNAS,0.0,6.322576637329153e-14
DHNPA,1.4975442926711644,1.497544292672499
DHORDfum,0.0,2.233133695701134e-12
DHORDnad,0.0,3.5580006765205005e-12
DHORTS,-3.788068206133653e-12,0.0
DHPM1,0.0,0.0
