,minimum,maximum
3OAR14M16,5.965335769234639,5.965335769234655
3OAR15M16,5.965335769234656,5.965335769234656
3OAR160,5.965335769234656,5.965335769234656
3OAR180,5.965335769234656,5.965335769234656
3OAR40,5.965335769234659,5.965335769234658
3OAR4M5,0.0,0.0
3OAR4M6,5.965335769234639,5.965335769234656
3OAR5M6,5.965335769234659,5.965335769234659
3OAR60,5.965335769234658,5.965335769234658
3OAR6M7,0.0,0.0
3OAR6M8,5.965335769234639,5.965335769234655
3OAR7M8,5.965335769234658,5.965335769234658
3OAR80,5.965335769234657,5.965335769234658
3OAR8M10,5.965335769234639,5.965335769234654
3OAR8M9,0.0,0.0
3OAR9M10,5.965335769234657,5.965335769234658
3OAS100,5.965335769234656,5.965335769234658
3OAS10M11,0.0,0.0
3OAS10M12,5.965335769234637,5.965335769234639
3OAS11M12,5.965335769234656,5.965335769234655
3OAS120,5.965335769234656,5.965335769234658
3OAS12M13,0.0,0.0
3OAS12M14,5.965335769234639,5.965335769234641
3OAS13M14,5.965335769234656,5.965335769234655
3OAS140,5.965335769234656,5.965335769234657
3OAS160,5.965335769234656,5.965335769234656
3OAS180,5.965335769234656,5.965335769234657
3OAS2M3,0.0,0.0
3OAS3M4,5.965335769234659,5.965335769234656
3OAS4M3O6,5.965335769234639,5.965335769234642
3OAS4M5,0.0,0.0
3OAS4M6,5.965335769234638,5.965335769234642
3OAS5M6,5.965335769234658,5.965335769234652
3OAS60,5.965335769234658,5.965335769234652
3OAS6M7,0.0,0.0
3OAS6M8,5.965335769234638,5.965335769234614
3OAS7M8,5.965335769234657,5.965335769234616
3OAS80,5.965335769234657,5.965335769234616
3OAS8M10,5.965335769234638,5.965335769234613
3OAS8M9,0.0,0.0
3OAS9M10,5.965335769234656,5.965335769234645
4ABZt2,1.7089169988750148,1.7089169988657444
4HTHDR,0.12957983264074965,0.1295798326407492
4HTHDS,0.12957983264074963,0.12957983264074882
4HTHRS,0.0,0.0
4MOPDC2,0.0,0.0
4NTPPH2,0.0,0.0
5AIZCDC,0.0,-2.2145076527016485e-11
5DOAN,0.0,-7.260411174302788e-12
5FURAt,5.090582168930561e-11,0.0
6PGALSZ,-1000.0000000000002,1000.0
6PGALSZ2i,-1000.0,999.9999999999684
6PHBG,0.0,-9.352076635945755e-11
6PHBG2,0.0,-1.0988905756961181e-10
AACOAT,0.0,-2.3219003448378734e-12
AB6PGH,0.0,-1.2374478728953145e-10
AB6PGH2,0.0,-1.1979983835107147e-10
ABTOXy,0.0,0.0
ACALD,-858.7652502566909,181.4523487105992
ACALDt,-854.9086341645645,1000.0
ACBIPGT,0.569638999622258,0.5696389996222554
ACCOAC,0.0,119.30671538469336
ACCOACL,0.0,119.30671538469336
ACEDIPIT,0.0,0.0
ACGAMK,0.0,8.727640914352014e-13
ACGAMT,0.388739497922249,0.38873949792224755
ACGAMt2,0.0,-3.6656091840278465e-12
ACGApts,0.0,2.7928450925926442e-12
ACKr,-1000.0,-1000.0000000000404
ACLDC,0.0,-7.169259593534071e-11
ACLS_a,0.0,0.0
ACOAAGPAT140,0.0,-2.9768934342532586e-12
ACOAAGPAT160,0.0,-3.179873245421346e-12
ACOAAGPAT180,0.0,2.982667884617317
ACOAAGPATAI15,0.0,0.0
ACOAAGPATAI17,2.9826678846173307,2.9826678846173236
ACOAAGPATI14,0.0,0.0
