,minimum,maximum
5OH_SULFP_GLC_GLCAASE,0.0,2.712726133221234e-10
5OH_SULFP_GLCt,0.0,2.614488202116728e-10
5OH_SULFPte,0.0,9.374590990995828e-11
6BHGLZGLC_GLCAASE,0.0,4.687295495497914e-11
6BHGLZGLCt,0.0,9.655090563954758e-11
6BHGLZte,0.0,1.5722739221118986e-10
6OHFVSGLU_GLCAASE,0.0,1.57079760857001e-10
6OHFVSGLUt,0.0,1.1869560876788418e-10
6OHFVSte,0.0,8.72501303256462e-11
6PHBG,0.0,0.0
6PHBG2,0.0,0.0
7BHGLZGLCt,0.0,3.926994021425024e-11
7BHGLZ_GLCAASE,0.0,6.599121532244307e-11
7BHGLZte,0.0,6.599121532244307e-11
7OH_EFV_GLC_GLCAASE,0.0,1.3183479929069723e-10
7OH_EFV_GLCt,0.0,2.269093913883557e-10
7OH_EFVte,0.0,3.6905586672792596e-10
814DIOH_EFV_GLC_GLCAASE,0.0,3.6856167573261545e-10
814DIOH_EFV_GLCt,0.0,3.267081868200593e-10
814DIOH_EFVte,0.0,1.6137632182832102e-10
8OH_EFV_GLC_GLCAASE,0.0,1.6138193602587483e-10
8OH_EFV_GLCt,0.0,2.3886753107765745e-10
8OH_EFVte,0.0,3.6124733502655553e-10
A6PT,0.0,0.0
AACOAT,0.0,0.0
AAGCPT,0.0,0.0
AAGPH,0.0,0.0
AB6PGH,0.0,1.5078389873148653e-11
AB6PGH2,0.0,1.633776285047317e-11
ABGAFT,0.0,0.0
ABNTHL,0.0,0.0
ABUTD,0.0,0.0
ACAH,0.0,0.0
ACALD,999.9999999999885,1000.0
ACBIPGT,0.6777579530918137,0.6777579530918149
ACCOACL,0.0,1.500973380108888e-11
ACCOAL,0.0,1000.0
ACCOALYS2,0.0,0.0
ACGAMT,0.46252325871725314,0.46252325871725397
ACGApts,0.0,3.719583864512073e-11
ACGK,17.18699484213759,17.186994842154434
ACGS,17.186994842137548,17.18699484214826
ACHBPL,0.0,0.0
ACKr,-1000.0,-982.8130051578489
ACLS_a,0.0,0.0
ACLS_b,0.0,0.0
ACMPGLU_GLCAASE,0.0,2.2322739416517783e-10
ACMPGLUt,0.0,1.1810508335112853e-10
ACMP_GLC_GLCAASE,0.0,1.1810508335112853e-10
ACMP_GLCt,0.0,1.4305478220905444e-10
ACMPte,0.0,1.0895193939141607e-10
ACOAAGPAT140,0.0,1.415696694473799e-12
ACOAAGPAT160,0.0,1.3438202589776525e-12
ACOAAGPAT180,0.0,3.548785953158859
ACOAAGPATAI15,0.0,0.0
ACOAAGPATAI17,3.548785953158854,3.5487859531588537
ACOAAGPATI14,0.0,0.0
ACOAAGPATI15,0.0,0.0
ACOAAGPATI16,0.0,0.0
ACOAAGPATI17,3.548785953158854,3.5487859531588652
ACOAD1,0.0,0.0
ACOAD20,0.0,0.0
ACOADH2,0.0,0.0
ACOASL,0.0,0.0
ACOATA,7.097571906317709,7.09757190631773
ACOCT,0.0,0.0
ACODAr,17.18699484213759,17.186994842139768
ACONTa,836.0250776735884,916.8114659787634
ACONTb,836.0250776736033,916.8114659787857
ACOTA,-17.18699484214695,-17.18699484213759
ACPS1,0.6777579530918137,0.6777579530918146
ACS,0.0,17.18699484213957
ACTNDH,999.999999999973,999.9999999999999
ACTNR,0.0,0.0
ACTNdiff,999.9999999999768,1000.0
AC_AMN_B_GLY_GLC_GLCAASE,0.0,1.4617025098360378e-10
AC_AMN_B_GLY_GLCt,0.0,1.3729715939568694e-10
AC_AMN_B_GLYte,0.0,1.3729715939568694e-10
ACtr,-1000.0,-999.999999999984
ADA,0.0,4.599529728155961e-12
ADCL,2.0332738592754405,2.033273859275443
ADCPS2,0.0,0.0
ADCS,2.0332738592754405,2.033273859275441
ADCYRS,0.0,0.0
ADHOR,0.0,0.0
ADK1,-1000.0,1000.0
ADK10,-1000.0,999.0848214649045
ADK11,-1000.0,1000.0
ADK2,0.6777579530918137,0.6777579530979407
ADK3,-1000.0,985.7510944635131
ADK5,-1000.0,920.2485032727941
ADK7,-1000.0,1000.0
ADK8,-1000.0,1000.0
ADK9,-1000.0,1000.0
ADMDC,0.0,4.04771269912147e-12
ADNCYC,0.0,0.0
ADNK1,0.0,1.1108575014701813e-11
ADNUC,0.0,1.7606417817638684e-11
ADOCBIK,0.0,0.6777579530918141
ADOCBIK2,0.0,0.6777579530918151
ADOCBLS,0.6777579530918136,0.677757953091815
ADOCBLabc,0.0,0.0
ADP1P,-1000.0,-502.34217566336645
ADPRDP,0.0,0.0
ADPT,0.0,8.187197013900638e-12
ADSL1r,7.9182192680409305,7.91821926804201
ADSL2r,-2.3984858614584763e-28,1.1595470717493393e-12
ADSS,7.918219268036872,7.918219268042094
AGDC,0.0,-4.0755055809783933e-13
AGLPET,0.0,0.0
AGPAT120,0.0,4.945609563345609e-12
AGPAT140,0.0,9.79969664097134e-13
AGPAT141,0.0,0.0
AGPAT160,0.0,-1.5476581634293207e-13
AGPAT161,0.0,0.0
AGPAT180,0.0,3.5487859531588564
AGPAT181,0.0,0.0
AGPCAT,0.0,0.0
AGPR,-17.186994842141072,-17.18699484213762
AGSTOR,0.0,0.0
AHCYSNS_r,0.0,4.103924089410035e-12
AHEXASE3,0.0,0.0
AHMMPS,0.0,5.183552482295018e-12
AICART,0.0,3.4797792227496458e-12
AIHDUDPMG,0.616697678289671,0.6166976782896718
AIHDUPDG,0.6166976782896709,0.6166976782896706
AIHPDCOATA,7.097571906317709,7.0975719063177065
AIPDCOATA,0.0,0.0
AIRC4,0.0,-8.060782967251167e-12
AKGS,0.0,6.90671513772223e-11
AKP1,0.0,1.047932105407938e-11
ALAAH,0.0,0.0
ALAALA,0.15417441957241773,0.15417441957241784
ALAASP1c,0.0,-1.2091174450876814e-11
ALAASPabc,0.0,8.456202417896706e-12
ALACI,-1000.0,1000.0
ALAD_L,0.0,-1.3206841951631224e-11
ALAGLN1c,134.2973925225933,215.08378082812396
ALAGLNabc,134.29739252244025,215.08378082805854
ALAGLU1c,-7.466317978687486e-13,9.300485514450089e-11
ALAGLUabc,0.0,5.708984438247727e-10
ALAGLY1c,0.0,1.5420695535078136e-11
ALAGLYabc,0.0,1.7244961250300363e-11
ALAHIS1c,6.9953409750955915,6.995340975186401
ALAHISabc,6.995340975091944,6.995340975115998
ALALEU1c,0.0,4.714067769499331e-12
ALALEUabc,0.0,6.400315794711691e-13
ALAM,0.0,0.0
ALAPAT4te,-1000.0,777.3407663769818
ALAPGPL,0.15417441957241773,0.1541744195724179
ALAR,-855.3854782880256,921.955288088714
ALATA_D3,96.39146784015676,257.96424445080567
ALATHR1c,15.949254500241075,15.949254500251705
ALATHRabc,15.949254500249905,15.949254500283711
ALAt2,0.0,1000.0
ALCD19,836.2281571836226,997.8009337938569
ALCD2x,0.0,0.0
ALKP,0.0,8.698555464855719e-12
ALLTNt2r,0.0,0.0
ALPHNH,0.0,1.036239351140058e-11
ALPZ_4OH_GLC_GLCAASE,0.0,1.0216351368471976e-10
ALPZ_4OH_GLCt,0.0,9.020275740942442e-11
ALPZ_4OHte,0.0,9.020275740942442e-11
ALPZ_AOH_GLC_GLCAASE,0.0,9.020275740942442e-11
ALPZ_AOH_GLCt,0.0,9.699379970211431e-11
ALPZ_AOHte,0.0,4.502756302761776e-11
AM14_GLC_GLCAASE,0.0,8.95061219568455e-11
AM14_GLCt,0.0,1.2789895455599847e-10
AM14te,0.0,2.1747445747237654e-10
AM1CCSte,0.0,1.088688967546848e-10
AM1CGLC_GLCAASE,0.0,7.47014652195888e-11
AM1CGLCt,0.0,7.470146521958879e-11
AM5_GLC_GLCAASE,0.0,2.618345408647109e-10
AM5_GLCt,0.0,2.0394651877921297e-10
AM5te,0.0,4.18938000162338e-10
AM6_GLC_GLCAASE,0.0,4.191254145423173e-10
AM6_GLCt,0.0,2.5310944534639354e-10
AM6te,0.0,2.1261124913204937e-10
AMAGLL,0.0,0.0
AMALT1,0.0,0.0
AMALT2,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
AMANAPEr,-1.5362714374166583e-11,6.889463195482498e-12
AMANK,0.0,1.0384255595992473e-11
AMAOTr,0.0,1.1090131593548204e-12
AMAPH,-1.907857509279431e-11,1.6335604088313926e-11
AMCOXO,0.0,1000.0
AMDH,0.0,0.0
AMETMOMt,0.0,0.0
AMIO_C_GLC_GLCAASE,0.0,-1.4541858216997235e-10
AMIO_C_GLCt,0.0,-2.1805151013702104e-10
AMIO_Cte,0.0,2.0786494669798624e-10
AMIO_GLC_GLCAASE,0.0,2.0778354584783625e-10
AMIO_GLCt,0.0,1.697760573172473e-11
AMIOte,0.0,1.8601550627802745e-11
AMMQLT8,0.0,728.966391114856
AMMQT8r,-729.6441490682644,-0.6777579530968745
AMNTD_M6_GLC_GLCAASE,0.0,-2.8963644125930267e-11
AMNTD_M6_GLCt,0.0,-4.1927304589650625e-11
AMNTD_M6te,0.0,-4.1927304589650625e-11
AMN_B_GLY_GLC_GLCAASE,0.0,-4.192730458965063e-11
AMN_B_GLY_GLCt,0.0,-6.92391051145991e-11
