,minimum,maximum
3OAR9M10,8.788316433330932,8.788316433333277
3OAS100,32.032794734600444,32.03279473460281
3OAS10M11,0.0,0.0
3OAS10M12,8.788316433330928,8.788316433333154
3OAS11M12,8.788316433330928,8.788316433333273
3OAS120,32.03279473460043,32.0327947346028
3OAS12M13,0.0,0.0
3OAS12M14,8.788316433330928,8.788316433330944
3OAS13M14,8.788316433330928,8.788316433330928
3OAS140,25.626235787680333,25.62623578768066
3OAS160,0.0,6.716850045677545e-12
3OAS180,0.0,6.611509692126279e-12
3OAS2M3,0.0,0.0
3OAS3M4,8.788316433330937,8.788316433332955
3OAS4M3O6,8.788316433330937,8.788316433333206
3OAS4M5,0.0,0.0
3OAS4M6,8.788316433330934,8.788316433333286
3OAS5M6,8.788316433330934,8.788316433333279
3OAS60,32.03279473460046,32.03279473460283
3OAS6M7,0.0,0.0
3OAS6M8,8.788316433330932,8.788316433333158
3OAS7M8,8.788316433330932,8.788316433333277
3OAS80,32.03279473460045,32.03279473460282
3OAS8M10,8.78831643333093,8.788316433333156
3OAS8M9,0.0,0.0
3OAS9M10,8.78831643333093,8.788316433333275
3OH_CBZ_GLC_GLCAASE,0.0,1000.0
3OH_CBZ_GLCt2pp,0.0,999.9999999999999
3OH_CBZ_GLCtex,0.0,999.9999999999999
3OH_CBZtepp,0.0,1000.0
3OH_CBZtex,-1000.0,0.0
3OH_DLOR_GLC_GLCAASE,0.0,999.9999999999999
3OH_DLOR_GLCt2pp,0.0,999.9999999999999
3OH_DLOR_GLCtex,0.0,999.9999999999999
3OH_DLORtepp,0.0,1000.0
3OH_DLORtex,-1000.0,0.0
3OH_MDEA_GLC_GLCAASE,0.0,999.9999999999999
3OH_MDEA_GLCt2pp,0.0,999.9999999999999
3OH_MDEA_GLCtex,0.0,999.9999999999999
3OH_MDEAtepp,0.0,1000.0
3OH_MDEAtex,-1000.0,0.0
3OH_MXN_GLC_GLCAASE,0.0,999.9999999999999
3OH_MXN_GLCt2pp,0.0,999.9999999999999
3OH_MXN_GLCtex,0.0,999.9999999999999
3OH_MXNtepp,0.0,1000.0
3OH_MXNtex,-1000.0,0.0
3OXCOAT,-6.100474210948044e-15,81.84589122536374
4ABUTtex,-1000.0,1000.0
4ABZt2pp,3.047154859566648,3.0471548595770783
4ABZtex,3.0471548595679083,3.047154859577218
4C2HM6SADH,-6.430111464025662e-14,941.8248013426042
4DH_TPNO_1GLC_GLCAASE,0.0,1000.0
4DH_TPNO_1GLCt2pp,0.0,999.9999999999999
4DH_TPNO_1GLCtex,0.0,999.9999999999999
4DH_TPNOtepp,0.0,1000.0
4DH_TPNOtex,-1000.0,0.0
4HMDGLUC_GLCAASE,0.0,999.9999999999999
4HMDGLUCt2pp,0.0,999.9999999999999
4HMDGLUCtex,0.0,999.9999999999999
4HP34DHPD,0.0,0.0
4HTHDR,0.23105265907930186,0.23105265908385325
